"","tag","Metabolite","Max_Correlation","mean_top5","min_top5","Lag","ci_lower","ci_upper","significant","Phase_deg","Phase_rad","Timing","Amplitude"
"312","F","507.7064/0.903",0.509493317629129,0.470121250641424,0.424206833346153,2,-0.272185468393853,0.28190037151252,TRUE,13.8461538461538,0.241660973353061,"Synchronous",2.55846651563588
"313","F","252.13382/6.42",0.508715362616063,0.475047948389502,0.438749142464999,-1,-0.276014971740167,0.272483542898624,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.32684798207889
"314","D","Ethyl Acetate",0.50718448584992,0.487573423215082,0.473679221651289,-25,-0.273795442135198,0.275181255844176,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.53074558928262
"315","F","481.22919/4.248",0.507114310694824,0.493578188645812,0.472541986194321,24,-0.275066544282359,0.27391402048283,TRUE,166.153846153846,2.89993168023673,"After Tb",2.22018555063049
"316","F","347.23094/6.994",0.506534039415425,0.469410896313702,0.438737633773438,2,-0.279071461341775,0.277676579087844,TRUE,13.8461538461538,0.241660973353061,"Synchronous",2.34011338448672
"317","F","254.07667/2.443",0.506487497076584,0.473765925949121,0.436978245883852,0,-0.271035546079247,0.272664513143082,TRUE,0,0,"Synchronous",2.27869670969435
"318","F","254.11304/2.985",0.50644489188092,0.48382228072469,0.459498062419176,-1,-0.273316947397126,0.270519061608292,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.71266124991516
"319","F","274.14176/6.432",0.506170952565554,0.486027353792959,0.455772346217385,-27,-0.276587787283413,0.275725015742007,TRUE,173.076923076923,3.02076216691326,"After Tb",2.47304776650642
"320","F","310.17578/4.523",0.505989269354752,0.474122434295969,0.439696572039931,0,-0.275380077295896,0.269285156801565,TRUE,0,0,"Synchronous",2.40687550269533
"321","F","Glutarylcarnitine",0.505163320161073,0.495224374623191,0.487726497318818,-25,-0.271528658333307,0.273444965025925,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.54228216164104
"322","F","Dyclonine",0.505092512958031,0.493638601587134,0.481789674581915,-20,-0.277728355526035,0.273046272991572,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.8705021630849
"323","F","287.9149/0.873",0.504718335621059,0.495720938664595,0.489801170561879,26,-0.274649890904825,0.279456572738124,TRUE,180,3.14159265358979,"Precedes Tb",1.23929389821805
"324","F","331.19965/5.225",0.504713483232521,0.482567186519264,0.470880555514971,25,-0.275381862924699,0.274476216106746,TRUE,173.076923076923,3.02076216691326,"After Tb",1.50163003725693
"325","D","(4s)-4-(6-Carboxyhexanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.503831266261548,0.488023661661176,0.481030498266845,25,-0.276183724777586,0.272950194001696,TRUE,173.076923076923,3.02076216691326,"After Tb",1.41971134258464
"326","F","321.17885/8.525",0.503803708823954,0.459132104913948,0.408864240979802,-17,-0.274164605559799,0.273744224758083,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",2.10060902391671
"327","F","385.91832/0.863",0.503715056352331,0.47963683224537,0.457393438905543,1,-0.275886604585285,0.277155876211997,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.98994681270378
"328","F","287.17338/5.119",0.502601279147041,0.496815127455657,0.482502712075672,-25,-0.274675520538546,0.276123633468274,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.35319669809572
"329","F","334.17574/9.909",0.501811359783721,0.466865116373125,0.435786995893888,0,-0.277840549498339,0.276676503008388,TRUE,0,0,"Synchronous",1.50274680993053
"330","B","Choline",0.501141011944417,0.472709302342907,0.453386050743648,8,-0.271234726318479,0.274802761837873,TRUE,55.3846153846154,0.966643893412244,"After Tb",2.66196293259592
"331","D","4-Oxotretinoin",0.499425180936257,0.474214185557578,0.449954023915517,-17,-0.275748258859581,0.276705176843761,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.98847826761767
"332","F","330.15724/14.936",0.499062459147103,0.4392675988732,0.376853960630961,19,-0.275322630587274,0.273934142272785,TRUE,131.538461538462,2.29577924685408,"After Tb",1.84893570023218
"333","E","420.31021/11.088",0.498035634036338,0.4463321272094,0.393707026844136,0,-0.271267939342877,0.275470203735541,TRUE,0,0,"Synchronous",1.45885721056606
"334","F","182.06686/1.339",0.497847269709894,0.470161656565335,0.444667856645257,-25,-0.274659996243688,0.271829066662283,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.03724282674165
"335","D","Asarone",0.497410962292776,0.489058304838441,0.482623252970195,1,-0.272816324425579,0.277567555649342,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.52118307694717
"336","F","254.93185/0.756",0.497212992705038,0.468070030094694,0.423711895812779,1,-0.276536108663359,0.278258860106057,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.55541622060809
"337","F","317.18392/7.137",0.496873135635647,0.467485337114707,0.444351702774047,25,-0.275652544842398,0.271231049433104,TRUE,173.076923076923,3.02076216691326,"After Tb",1.41316208561129
"338","F","3-Hydroxysebacic Acid",0.495934673763549,0.457408633899459,0.413451572360108,0,-0.27872533945481,0.276641395056789,TRUE,0,0,"Synchronous",2.20613626842283
"339","F","285.15776/4.29",0.495585729365666,0.489543260226253,0.480289825629849,20,-0.272532144681323,0.275602643701935,TRUE,138.461538461538,2.41660973353061,"After Tb",1.7572978834473
"340","F","277.15259/2.449",0.494453791575929,0.46301167426183,0.400810141307869,1,-0.267521046740966,0.275949840826697,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.69978074767406
"341","F","231.18349/8.384",0.493703926479337,0.456460136394431,0.414590094513738,27,-0.277511748119403,0.273518521286061,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.30712432104657
"342","D","3,5-Di-Tert-Butylbenzoquinone",0.493425696650172,0.46551214782247,0.44986688560283,19,-0.273727303869999,0.270349614216858,TRUE,131.538461538462,2.29577924685408,"After Tb",2.21596332334562
"343","F","L-Hexanoylcarnitine",0.493167408947105,0.458741795385931,0.431926731705333,0,-0.272234624727119,0.272639448699433,TRUE,0,0,"Synchronous",1.68600435694669
"344","F","319.1996/4.539",0.492090330488794,0.462221506332276,0.42383028416031,8,-0.272691676086382,0.274023141185572,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.49244698792185
"345","F","263.13694/3.217",0.490825680592686,0.457720487078416,0.435674144470044,25,-0.274700136493753,0.273787881138024,TRUE,173.076923076923,3.02076216691326,"After Tb",1.29878040462696
"346","F","238.95943/0.816",0.489809360504498,0.479445466189648,0.456306234260482,21,-0.271713247963832,0.274309213462075,TRUE,145.384615384615,2.53744022020714,"After Tb",1.37292415234563
"347","F","314.02264/8.802",0.489165805332541,0.458247982641441,0.414698982018701,-1,-0.273512580898079,0.273680913155605,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.03069237000057
"348","F","229.95383/8.802",0.488695626106735,0.444639465832734,0.38139983701649,-1,-0.273561482318941,0.273226096259965,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.80612690415376
"349","F","335.19455/4.979",0.488125104292413,0.454466033767284,0.424313378460395,0,-0.270640410143305,0.27869621985176,TRUE,0,0,"Synchronous",1.56651060817018
"350","F","440.20244/11.251",0.486930128277882,0.445977866231949,0.407296276953776,-25,-0.272704432814963,0.269542596872508,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.18206218578945
"351","F","286.22574/6.017",0.486673924176479,0.424977430765984,0.358750250511055,-25,-0.279615180747124,0.272643302168532,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",3.84337704128155
"352","F","225.0089/2.88",0.486282864290097,0.440303830855906,0.37029881975396,-1,-0.274471216526206,0.280483274058752,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.10685503471176
"353","F","349.21023/8.622",0.48485052684907,0.450714647605705,0.404730073005282,-18,-0.270990856323294,0.269814831316965,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.44530962652083
"354","F","367.25729/8.795",0.484781576086861,0.464824657111936,0.450828294162283,0,-0.269730849213305,0.264463888504485,TRUE,0,0,"Synchronous",1.48013821983744
"355","F","278.14952/5.459",0.484715545906859,0.436903640686516,0.386997016257302,0,-0.276821950742126,0.279781995108548,TRUE,0,0,"Synchronous",1.43400136444178
"356","D","Lycopsamine",0.48470509414991,0.472408646374685,0.463943135016268,19,-0.273504427836437,0.277512237370905,TRUE,131.538461538462,2.29577924685408,"After Tb",1.35235322492202
"357","E","406.29456/11.088",0.484647131056748,0.4410489105931,0.367313177031928,-2,-0.27120834974866,0.271886792956644,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.78343135022455
"358","F","321.21525/3.036",0.484530565990526,0.44942121788881,0.423849945542227,1,-0.275412738443968,0.271937647343266,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.80130019344078
"359","F","397.13855/12.658",0.48452465643693,0.432879541536808,0.384833823603341,-25,-0.278429778001726,0.273266446304257,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.50627039071419
"360","B","Tris(2-Butoxyethyl) Phosphate",0.483670642765586,0.458743569878124,0.437763120441045,-25,-0.26870016895843,0.268989050404683,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",3.57593071377836
"361","E","(2r)-N-(2s)-1-Amino-3-Cyclohexyl-1-Oxo-2-Propanyl-1-(Cyclohexylcarbonyl)-2-Piperazinecarboxamide",0.483135598354281,0.447070894381463,0.383121952961226,-2,-0.27336607665904,0.268667561158241,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.55809262378011
"362","F","351.22591/4.241",0.483062776839277,0.47277750849173,0.461848503344401,8,-0.265823182108884,0.275443911638056,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.35085505520933
"363","F","Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.482902717328624,0.47050996136428,0.45965102108855,0,-0.274711006203305,0.269676227338285,TRUE,0,0,"Synchronous",1.49476842410055
"364","F","301.15264/3.628",0.482793382973006,0.461912105586078,0.430810519531754,26,-0.270815855739403,0.275368132338423,TRUE,180,3.14159265358979,"Precedes Tb",2.04859537871433
"365","F","262.2145/11.476",0.482413798799491,0.445595238651221,0.3981291563775,-26,-0.264532317403271,0.269583050734741,TRUE,180,3.14159265358979,"Precedes Tb",1.88099721878493
"366","F","226.11815/2.074",0.482311087145787,0.455192058892085,0.405893333810935,-1,-0.27543823348217,0.271135159663423,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.89425573122285
"367","F","269.9705/1.107",0.481964639295193,0.457941604738035,0.424923160432319,-1,-0.273625251001538,0.27172464361136,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.23747511653282
"368","F","375.22607/4.767",0.481482080770224,0.45941583000117,0.439588410948005,27,-0.275896885284511,0.273314171773442,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.26834448722685
"369","D","2,3-Dimethoxy-5-Methylhydroquinone",0.479148267823879,0.460898171095846,0.443402059382265,1,-0.278754109957056,0.271062971495041,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.61295209410975
"370","F","267.94089/0.805",0.479129708175029,0.439476922712501,0.392494658407203,1,-0.2742037477193,0.27829928986886,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.18004362101767
"371","F","271.14207/5.027",0.477566278235741,0.425841433371709,0.388736908796668,0,-0.275362889844097,0.275027871471141,TRUE,0,0,"Synchronous",1.65674421848583
"372","F","267.85735/0.897",0.47692370754292,0.467616450016008,0.460138281146343,23,-0.274438787863594,0.274284879052872,TRUE,159.230769230769,2.7791011935602,"After Tb",1.7815022377151
"373","F","487.86597/0.886",0.476160164358948,0.445196695453619,0.415281810263016,1,-0.276752039783525,0.279745683424322,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.74783934989125
"374","F","222.08689/3.944",0.475771074862209,0.441723948714393,0.403938173335515,25,-0.276738998526003,0.279031875812304,TRUE,173.076923076923,3.02076216691326,"After Tb",1.43163741176933
"375","D","2-(2-Ethoxyethoxy)Ethanol",0.475714249625273,0.445092847438705,0.417949366437376,-27,-0.272836604430041,0.277252778815077,TRUE,173.076923076923,3.02076216691326,"After Tb",2.10776814311688
"376","F","291.20466/4.175",0.475442484907226,0.443942903336057,0.413652547040555,2,-0.266808981646221,0.271311659164957,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.56217957807632
"377","F","313.17376/2.907",0.47531006828708,0.465138934235735,0.451934562907721,-2,-0.27839512538243,0.270378447019561,TRUE,346.153846153846,6.04152433382653,"Synchronous",2.0616868424778
"378","F","453.90573/0.865",0.474901890679663,0.45593039621704,0.441014375985708,-2,-0.275453795438238,0.272429263699087,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.6936349929197
"379","F","521.89362/0.866",0.474879548588263,0.449479723474556,0.435509694471785,1,-0.27940199700967,0.274681459809451,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.09710468906242
"380","F","284.24655/5.146",0.474417543443976,0.45135494802259,0.422650934653456,-24,-0.271553559530411,0.267122374875906,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",3.25782720356551
"381","F","Moroxydine",0.474226041970394,0.451528762577198,0.430459196354278,-24,-0.274104948403436,0.269603309203691,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",2.3449651623209
"382","F","Cloprostenol",0.473963354034644,0.411081131825911,0.367934878145776,-25,-0.273969188085756,0.274126356788594,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.87705008211807
"383","F","180.07631/7.976",0.473558472850451,0.449018788909873,0.417165158937767,-18,-0.270791995171461,0.272971233854208,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.10688726434244
"384","F","252.13383/5.674",0.472944622042226,0.430080391672455,0.393667564061626,-1,-0.279008771926427,0.271444451225489,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.241579289223
"385","F","355.10842/12.391",0.472767734894763,0.424160998198885,0.400444668511834,-25,-0.278445819550876,0.272865778310274,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.74033154977861
"386","F","384.17638/9.33",0.472377008661179,0.448543084787738,0.425860235451286,-17,-0.276254950175871,0.277805551981775,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.52830094604665
"387","D","2-Methylbutyrylcarnitine",0.471562091250966,0.458324034950234,0.438084188798926,20,-0.274893655149314,0.277402360430068,TRUE,138.461538461538,2.41660973353061,"After Tb",1.43872685549437
"388","C","Paracetamol",0.471344095914954,0.432014362330831,0.418374262801346,-26,-0.271465177162144,0.271103348420081,TRUE,180,3.14159265358979,"Precedes Tb",1.80275454231706
"389","D","Hexahydropyridine",0.471159831606014,0.445848371727883,0.405083240608253,-19,-0.275513730093388,0.275172299971098,TRUE,228.461538461538,3.98740606032551,"Precedes Tb",2.99305724662817
"390","F","N-(9-Oxodecyl)Acetamide",0.47089122731191,0.444454348906731,0.42605993137214,0,-0.275696614481138,0.274225385062425,TRUE,0,0,"Synchronous",3.00224336050309
"391","D","4-Nitroaniline",0.470841996178079,0.447763232700025,0.42314986323096,-28,-0.274861718075019,0.268377410905769,TRUE,166.153846153846,2.89993168023673,"After Tb",2.71099901970124
"392","F","354.21322/14.054",0.469899862882875,0.446356339810554,0.429029992935283,-20,-0.277653651187602,0.278177344097031,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.98748509002338
"393","F","268.12872/4.176",0.469869897368203,0.456206698177548,0.438819564383794,-1,-0.274391855739418,0.265062409894804,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.58042935602968
"394","F","296.14721/2.906",0.468442959788171,0.453460011526797,0.441347007901927,3,-0.273779415211796,0.271508838843769,TRUE,20.7692307692308,0.362491460029592,"After Tb",2.03133503493799
"395","F","452.36167/10.688",0.467572485060755,0.44854402252038,0.419790135397836,-25,-0.274228177353995,0.261900624050139,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.65848063965419
"396","F","413.22937/9.189",0.466522963668714,0.440437838240657,0.408155834625804,-1,-0.27365855957548,0.269932367520148,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.89493075557882
"397","D","N-Cyclopropyl (2e,6z)-Nonadienamide",0.465194889833778,0.457819919041435,0.452005081051308,23,-0.272257634653605,0.276362906003217,TRUE,159.230769230769,2.7791011935602,"After Tb",1.79742706304756
"398","F","240.18779/15.061",0.464839641312454,0.396553916835032,0.351194292813868,-25,-0.278434188206612,0.274426595395286,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.71078043174797
"399","F","214.08419/3.32",0.464501464523327,0.428293031847002,0.383763759707415,25,-0.270151911360119,0.27253807915003,TRUE,173.076923076923,3.02076216691326,"After Tb",1.79238306350234
"400","F","287.17334/4.428",0.464070092834522,0.450459537784676,0.430820697260531,20,-0.273821566522903,0.273710300528017,TRUE,138.461538461538,2.41660973353061,"After Tb",1.31308437563649
"401","F","272.12609/4.258",0.463976296297227,0.443666570146264,0.423549521902994,20,-0.273231649158632,0.273163948629065,TRUE,138.461538461538,2.41660973353061,"After Tb",2.27935325127742
"402","F","287.17342/4.231",0.463214199431705,0.436613305424353,0.404977626772387,20,-0.274678133165754,0.271245902015714,TRUE,138.461538461538,2.41660973353061,"After Tb",1.26635622094879
"403","D","Stachydrine",0.462959500062604,0.431505605806075,0.398184391829484,-1,-0.270195148450743,0.273878193503134,TRUE,353.076923076923,6.16235482050306,"Synchronous",4.73309196646562
"404","F","184.01618/0.79",0.460320962017252,0.44342845746729,0.431725431532366,21,-0.273342314696115,0.273296547760551,TRUE,145.384615384615,2.53744022020714,"After Tb",2.00195962740603
"405","F","281.16039/6.863",0.45996623389341,0.442698913278131,0.425962500767948,0,-0.279628949978719,0.278596107429907,TRUE,0,0,"Synchronous",2.78821329827186
"406","F","169.96962/1.338",0.459507394694184,0.421939515081284,0.381052627919176,-1,-0.280718739747504,0.279951543548965,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.5482720043171
"407","E","214.08418/3.468",0.459054738465364,0.438239219136107,0.415436588247029,21,-0.270575167026065,0.269329695592958,TRUE,145.384615384615,2.53744022020714,"After Tb",1.69281447069153
"408","F","231.91033/0.883",0.458896567319564,0.43926626944504,0.43005711242157,23,-0.27528168782569,0.273298066946469,TRUE,159.230769230769,2.7791011935602,"After Tb",1.89031041306658
"409","F","375.23708/13.028",0.45838397405455,0.435088774585777,0.418042780487404,-20,-0.279835947087139,0.275248230807714,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",2.20788042989755
"410","F","397.219/13.03",0.45838397405455,0.435088774585777,0.418042780487404,-20,-0.279835947087139,0.275248230807714,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",2.20697844510924
"411","F","343.16335/4.227",0.457985311894735,0.439916593809351,0.424707904024837,-21,-0.279390881271316,0.275520637935737,TRUE,214.615384615385,3.74574508697245,"Precedes Tb",1.74880981309632
"412","B","3-(5-Pyridin-3-Yl-2-Thienyl)Prop-2-Yn-1-Ol",0.457298912625849,0.43828902236132,0.403642541242013,-17,-0.273044712297092,0.272785170652012,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.61172239168984
"413","F","325.18902/11.764",0.455813910342002,0.44051652355217,0.400675797438541,-26,-0.279400063975383,0.275314358732151,TRUE,180,3.14159265358979,"Precedes Tb",1.50570665523385
"414","D","(1r,2r,3s,6s,7r,9s,10s,11s,13r,14r)-11-(1-Hydroxy-2-Propanyl)-3,7,10-Trimethyl-15-Oxapentacyclo7.5.1.01,6.07,13.010,14pentadecane-2,6,9,11,13,14-Hexol",0.455602060100752,0.438676864285681,0.424423900259075,-25,-0.274688369946045,0.26979469164858,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.03374308725823
"415","F","314.13671/6.267",0.455488191611239,0.401159883155085,0.368475164310454,-25,-0.272536097511055,0.272730643882944,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.34496922169249
"416","F","2-Hexenoylcarnitine",0.455081899083514,0.424324032738706,0.397950703467919,24,-0.272859605936728,0.278432835178458,TRUE,166.153846153846,2.89993168023673,"After Tb",1.59571676255765
"417","F","347.19465/4.769",0.454704266470363,0.442660537536275,0.42550703710137,-28,-0.274528660858355,0.27153354575634,TRUE,166.153846153846,2.89993168023673,"After Tb",1.80269478419043
"418","F","Leu-Pro",0.454471527723049,0.432732066059456,0.413985340709755,-1,-0.27693192965728,0.273826112862854,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.62515638084837
"419","F","350.17072/11.044",0.454029520436873,0.432899903230174,0.411570964751589,0,-0.278333088771935,0.274903077758921,TRUE,0,0,"Synchronous",1.37307838566872
"420","F","250.08176/3.443",0.452986751220503,0.402312505735892,0.355726602968019,-1,-0.274593307597302,0.271191081558106,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.81506035439024
"421","F","767.53312/11.093",0.452777388802628,0.397933188262784,0.342908072161936,-2,-0.271217433129438,0.271640505019862,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.84257667553324
"422","F","262.93971/0.765",0.452676022013442,0.446052532140757,0.43473327620449,1,-0.273351401330918,0.27384420717783,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.41670338881111
"423","F","292.09239/3.315",0.452420783743389,0.427912851710967,0.401222207622378,25,-0.280324964704762,0.277816396706444,TRUE,173.076923076923,3.02076216691326,"After Tb",1.83531483769018
"424","F","304.20728/14.688",0.452363866519455,0.439886616243152,0.427983826162854,25,-0.272927355874132,0.267599577168987,TRUE,173.076923076923,3.02076216691326,"After Tb",2.05228385369873
"425","F","379.22098/5.35",0.452285312553345,0.44449912065321,0.43107150490967,21,-0.281722759207432,0.274302229140046,TRUE,145.384615384615,2.53744022020714,"After Tb",1.81571693489273
"426","D","Mephenesin",0.452219616694188,0.430174810530332,0.410288035561302,-1,-0.276274357887192,0.270879212236259,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.26829250970379
"427","F","543.88925/0.871",0.452055258162289,0.409544785098589,0.35532557676554,2,-0.277272642523346,0.280043309734326,TRUE,13.8461538461538,0.241660973353061,"Synchronous",2.10223329918278
"428","F","465.72169/0.905",0.451652433956804,0.38933421687938,0.321529154692656,0,-0.273434018640554,0.276593298548871,TRUE,0,0,"Synchronous",2.20441056078736
"429","F","262.15455/7.904",0.451430332442252,0.416055470420856,0.364090208570178,0,-0.26602708143082,0.272553683789009,TRUE,0,0,"Synchronous",1.82376335372206
"430","F","333.90811/0.861",0.451254042305637,0.435955548362031,0.421076619276431,26,-0.277480532220812,0.275460867076363,TRUE,180,3.14159265358979,"Precedes Tb",1.81355655085444
"431","D","Lotaustralin",0.450012336807424,0.442343375875359,0.432069036428294,20,-0.275753669870142,0.276759860585718,TRUE,138.461538461538,2.41660973353061,"After Tb",1.67022639199055
"432","F","319.19956/3.62",0.449695218805977,0.426160089845554,0.405181880604999,4,-0.270474946397858,0.272837715275371,TRUE,27.6923076923077,0.483321946706122,"After Tb",1.3802086321387
"433","F","293.18389/4.933",0.449689352630256,0.398333230815215,0.345503134656033,8,-0.27025973767906,0.270442939654821,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.45670279940567
"434","F","240.18783/15.088",0.449467395228265,0.390472506001853,0.352127648642051,-25,-0.277258638460277,0.272383537509361,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.72480647506822
"435","D","Aminolevulinic Acid",0.448609042933079,0.413491937398526,0.382397420554381,0,-0.274176903476691,0.274736989537272,TRUE,0,0,"Synchronous",1.98675959332446
"436","F","351.18961/5.351",0.447440526649186,0.434295377682272,0.416337073797894,25,-0.27104451104799,0.277053157114955,TRUE,173.076923076923,3.02076216691326,"After Tb",1.57422722533643
"437","D","Ethylparaben",0.447066204916601,0.401572512575426,0.336413808656101,-1,-0.281216990988237,0.281572911951927,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.86021826261908
"438","F","217.20426/5.974",0.446390030491191,0.439484597359184,0.42682327079336,-18,-0.275300590956203,0.279107581968244,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",4.04302534260104
"439","F","319.1996/4.287",0.446250556023772,0.424951191126653,0.404291638302832,7,-0.268393765791209,0.268577138245593,TRUE,48.4615384615385,0.845813406735713,"After Tb",1.31490978085738
"440","F","439.71874/0.917",0.445853637439522,0.406714076207267,0.363552588233315,-1,-0.275164522301022,0.275634329442079,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.52370069543966
"441","F","287.17341/4.558",0.445430660056104,0.430025888945739,0.407897285321213,21,-0.272536174355319,0.274126014051655,TRUE,145.384615384615,2.53744022020714,"After Tb",1.50985947175427
"442","F","297.17883/2.296",0.445363809150081,0.431541590069518,0.421511443769574,3,-0.271190847786973,0.275793222913365,TRUE,20.7692307692308,0.362491460029592,"After Tb",2.59044219550326
"443","F","Np-020400",0.444640076782502,0.398003117461986,0.36890364468812,-27,-0.274346756854711,0.27324121164548,TRUE,173.076923076923,3.02076216691326,"After Tb",1.87085366644638
"444","F","335.23093/4.871",0.44379947134227,0.408917426245393,0.388919030378663,8,-0.269780153596557,0.269442968036448,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.44682777159102
"445","F","238.11815/4.64",0.443341890522715,0.394061539335337,0.336591226290937,-1,-0.278864923990049,0.277619247044479,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.41156348128226
"446","F","375.29876/11.959",0.443048059131997,0.393680809759744,0.345209969421227,-25,-0.269662935178788,0.270643597062853,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.50680488907964
"447","F","252.15736/3.477",0.442819320402505,0.40950882124935,0.376199347559712,-17,-0.264500963532415,0.269593633206254,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.88787515531842
"448","F","(3s)-3-(1,3-Dihydroxypentyl)Oxy-4-(Trimethylammonio)Butanoate",0.442754829734218,0.426596453851148,0.412454656838971,20,-0.274790147327303,0.274590712835341,TRUE,138.461538461538,2.41660973353061,"After Tb",1.57227239203
"449","F","218.91603/0.894",0.442125093983978,0.41844113541442,0.400474894044648,2,-0.281961502093323,0.273163508218365,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.01576429860132
"450","F","213.17295/7.631",0.441608267681187,0.409537378740693,0.370789276985165,-3,-0.271707787735472,0.270509959319317,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.92573007353506
"451","F","308.19657/10.022",0.4411478685519,0.414634267884872,0.402215303394029,-3,-0.271924431968354,0.269320908119604,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.50665600319564
"452","F","347.23098/5.207",0.441093531335469,0.401928394409986,0.38509663023793,7,-0.273476691145534,0.276412966386162,TRUE,48.4615384615385,0.845813406735713,"After Tb",1.54707415672829
"453","F","400.17118/8.781",0.440761858316918,0.418334090839736,0.405272507146725,-23,-0.274665685502564,0.283884311961114,TRUE,200.769230769231,3.50408411361938,"Precedes Tb",1.74258438269562
"454","D","Lucanthone",0.440343682506075,0.402166967088301,0.366067424037851,-25,-0.272238741685471,0.275244761550553,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.5359876618102
"455","F","322.21211/12.145",0.439875050941915,0.366046802438071,0.29776461474437,0,-0.2751845436067,0.274054306191372,TRUE,0,0,"Synchronous",1.71258643241965
"456","F","239.22495/9.573",0.439717405813756,0.395513467147099,0.345891239537874,-25,-0.271854066131562,0.271088891606859,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.96269025925073
"457","F","292.16516/8.647",0.438756143967313,0.401956468464719,0.374995090803849,-5,-0.278036040156439,0.27499292677948,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.81958312634926
"458","D","Tetrahydrofuran",0.436690151787953,0.403515084415655,0.387541321903927,-27,-0.272078042412368,0.276606821952175,TRUE,173.076923076923,3.02076216691326,"After Tb",2.01863067513959
