"sample_nr","tb_mean","variable","value"
64,8.1,"Indole-3-Carboxilic Acid-O-Sulphate",-1.09610164175624
65,7.9,"Indole-3-Carboxilic Acid-O-Sulphate",0.00744638338127925
66,7.7,"Indole-3-Carboxilic Acid-O-Sulphate",-0.6941431805974
67,7.6,"Indole-3-Carboxilic Acid-O-Sulphate",0.258197273671304
68,7.5,"Indole-3-Carboxilic Acid-O-Sulphate",0.0230086489729498
69,7.5,"Indole-3-Carboxilic Acid-O-Sulphate",-0.631398322732613
70,7.5,"Indole-3-Carboxilic Acid-O-Sulphate",0.0747052768944779
71,7.5,"Indole-3-Carboxilic Acid-O-Sulphate",0.117812619485606
72,7.7,"Indole-3-Carboxilic Acid-O-Sulphate",-0.420677483977152
73,7.9,"Indole-3-Carboxilic Acid-O-Sulphate",1.12809242409282
74,8,"Indole-3-Carboxilic Acid-O-Sulphate",-0.528621552302446
75,8,"Indole-3-Carboxilic Acid-O-Sulphate",-0.509021593708749
76,7.8,"Indole-3-Carboxilic Acid-O-Sulphate",-1.12068968136565
77,7.7,"Indole-3-Carboxilic Acid-O-Sulphate",0.329810146633741
78,7.6,"Indole-3-Carboxilic Acid-O-Sulphate",-0.068563686827471
79,7.6,"Indole-3-Carboxilic Acid-O-Sulphate",-0.153977911242
80,7.6,"Indole-3-Carboxilic Acid-O-Sulphate",1.01320792283134
81,7.6,"Indole-3-Carboxilic Acid-O-Sulphate",-0.0475602861556533
82,15,"Indole-3-Carboxilic Acid-O-Sulphate",0.058086698396401
83,34.3,"Indole-3-Carboxilic Acid-O-Sulphate",0.963925545209726
84,34.4,"Indole-3-Carboxilic Acid-O-Sulphate",1.0646242623117
85,34.4,"Indole-3-Carboxilic Acid-O-Sulphate",1.90306821839091
86,34.4,"Indole-3-Carboxilic Acid-O-Sulphate",-0.0292177203192028
87,34.7,"Indole-3-Carboxilic Acid-O-Sulphate",0.0763782976224927
88,34.3,"Indole-3-Carboxilic Acid-O-Sulphate",-0.637646378882076
89,34.5,"Indole-3-Carboxilic Acid-O-Sulphate",1.46259894364315
90,34.3,"Indole-3-Carboxilic Acid-O-Sulphate",0.538439078853691
91,34.7,"Indole-3-Carboxilic Acid-O-Sulphate",1.91022487951344
92,34.7,"Indole-3-Carboxilic Acid-O-Sulphate",0.486045147840433
93,33.8,"Indole-3-Carboxilic Acid-O-Sulphate",-0.127349436664496
94,33.4,"Indole-3-Carboxilic Acid-O-Sulphate",0.308192962635466
95,33.5,"Indole-3-Carboxilic Acid-O-Sulphate",0.0625491554319298
96,33.3,"Indole-3-Carboxilic Acid-O-Sulphate",0.109806508927446
97,35,"Indole-3-Carboxilic Acid-O-Sulphate",1.54003014102394
98,35.7,"Indole-3-Carboxilic Acid-O-Sulphate",-0.10313960979752
99,34.7,"Indole-3-Carboxilic Acid-O-Sulphate",0.32320503170428
100,34.2,"Indole-3-Carboxilic Acid-O-Sulphate",-0.549406434253783
1,35.2,"Gemopatrilat",0.360511221088926
2,34.7,"Gemopatrilat",0.346795288029242
3,35,"Gemopatrilat",0.466102305058468
4,30.9,"Gemopatrilat",0.585696623239587
5,24.3,"Gemopatrilat",0.478400066842257
6,18.1,"Gemopatrilat",0.660574681794267
7,13,"Gemopatrilat",0.592662933096216
8,10.7,"Gemopatrilat",-2.48217648858729
9,10,"Gemopatrilat",1.41624379270961
10,9.3,"Gemopatrilat",0.893436885350595
11,8.9,"Gemopatrilat",1.1083797755293
12,8.8,"Gemopatrilat",1.14774109683528
13,8.7,"Gemopatrilat",0.815293422828239
14,8.7,"Gemopatrilat",1.2903109819757
15,8.6,"Gemopatrilat",0.866507309927441
16,8.6,"Gemopatrilat",0.635019689422699
17,8.8,"Gemopatrilat",0.447960172558379
18,9,"Gemopatrilat",0.54007628591839
19,9.2,"Gemopatrilat",0.411931449451409
20,9.4,"Gemopatrilat",0.392326900955702
21,9.7,"Gemopatrilat",1.14210854979432
22,10,"Gemopatrilat",0.996041225936494
23,10,"Gemopatrilat",0.852671655415902
24,9.9,"Gemopatrilat",1.00866772097152
25,9.9,"Gemopatrilat",0.707509107412344
26,10.1,"Gemopatrilat",0.780437263501321
27,10.5,"Gemopatrilat",0.827610575613217
28,11.6,"Gemopatrilat",0.571378977710214
29,30.9,"Gemopatrilat",-0.175778379353077
30,34.4,"Gemopatrilat",0.26612412103759
31,34.9,"Gemopatrilat",-0.146235067329608
32,34.5,"Gemopatrilat",0.018279096915419
33,34.2,"Gemopatrilat",0.839682926480988
34,34.5,"Gemopatrilat",0.957322390728663
35,33.9,"Gemopatrilat",0.939842176963669
36,34.1,"Gemopatrilat",0.287023367727873
37,34.1,"Gemopatrilat",0.00563250739888486
38,34.4,"Gemopatrilat",0.573767436671147
39,33.9,"Gemopatrilat",0.158103873918333
40,33.7,"Gemopatrilat",0.132963231742214
41,33.5,"Gemopatrilat",0.0603301146498125
42,33.5,"Gemopatrilat",-0.298225412477689
43,34.1,"Gemopatrilat",-0.48192898211729
44,33.9,"Gemopatrilat",-0.459974553768257
45,32.3,"Gemopatrilat",0.620601949528477
46,28.6,"Gemopatrilat",0.617159776675562
47,22.5,"Gemopatrilat",0.369421687004346
48,15.6,"Gemopatrilat",0.453206013753956
49,12.8,"Gemopatrilat",0.644603860997043
50,12.3,"Gemopatrilat",0.270885807348478
51,11.5,"Gemopatrilat",-0.120812344100763
52,11.2,"Gemopatrilat",0.0538652477948469
53,10.8,"Gemopatrilat",-0.500589095111701
54,10.4,"Gemopatrilat",-0.418624544866501
55,10.2,"Gemopatrilat",-0.363075510256993
56,10,"Gemopatrilat",-0.0706290546626514
57,9.7,"Gemopatrilat",0.490291522407878
58,9.3,"Gemopatrilat",0.263142774784279
59,9.1,"Gemopatrilat",0.859373862526525
60,8.9,"Gemopatrilat",0.694754195698367
61,8.6,"Gemopatrilat",0.490395577136845
62,8.5,"Gemopatrilat",0.314735340992558
63,8.3,"Gemopatrilat",0.440630800180041
64,8.1,"Gemopatrilat",-1.81539605741771
65,7.9,"Gemopatrilat",-0.0304911829839725
66,7.7,"Gemopatrilat",0.149312335850938
67,7.6,"Gemopatrilat",0.684737072934759
68,7.5,"Gemopatrilat",0.494186737901758
69,7.5,"Gemopatrilat",0.573396787817471
70,7.5,"Gemopatrilat",0.8422411258996
71,7.5,"Gemopatrilat",0.769764193320927
72,7.7,"Gemopatrilat",0.355753502184723
73,7.9,"Gemopatrilat",0.388717498468042
74,8,"Gemopatrilat",0.542169562704994
75,8,"Gemopatrilat",0.502496538422328
76,7.8,"Gemopatrilat",-1.33839397727717
77,7.7,"Gemopatrilat",0.564096352539226
78,7.6,"Gemopatrilat",0.354525075264931
79,7.6,"Gemopatrilat",0.614759846541192
80,7.6,"Gemopatrilat",0.560385636213247
81,7.6,"Gemopatrilat",0.358901791681979
82,15,"Gemopatrilat",0.510917572174511
83,34.3,"Gemopatrilat",-0.501570352506262
84,34.4,"Gemopatrilat",-0.341348757242966
85,34.4,"Gemopatrilat",-0.0320524303169565
86,34.4,"Gemopatrilat",-0.156376755103216
87,34.7,"Gemopatrilat",0.0218676939408173
88,34.3,"Gemopatrilat",-2.11125484528741
89,34.5,"Gemopatrilat",-0.383838693981002
90,34.3,"Gemopatrilat",-0.078090048999281
91,34.7,"Gemopatrilat",0.477913792051811
92,34.7,"Gemopatrilat",-0.0750270369067664
93,33.8,"Gemopatrilat",-0.278723225099516
94,33.4,"Gemopatrilat",0.326264060508191
95,33.5,"Gemopatrilat",0.303112976194489
96,33.3,"Gemopatrilat",0.292256044613986
97,35,"Gemopatrilat",0.496802261033548
98,35.7,"Gemopatrilat",-0.526420483828722
99,34.7,"Gemopatrilat",0.285149542062347
100,34.2,"Gemopatrilat",-2.37311496530301
1,35.2,"Linalyl Anthranilate",-0.350666078886154
2,34.7,"Linalyl Anthranilate",-0.318090525697959
3,35,"Linalyl Anthranilate",-0.186276354292206
4,30.9,"Linalyl Anthranilate",0.477940920219817
5,24.3,"Linalyl Anthranilate",-0.331209959051739
6,18.1,"Linalyl Anthranilate",0.509913638998248
7,13,"Linalyl Anthranilate",0.387711829100678
8,10.7,"Linalyl Anthranilate",-2.2117495522061
9,10,"Linalyl Anthranilate",0.481870364545648
10,9.3,"Linalyl Anthranilate",0.147262712288803
11,8.9,"Linalyl Anthranilate",0.40281022775088
12,8.8,"Linalyl Anthranilate",0.530579760593485
13,8.7,"Linalyl Anthranilate",0.76712559176932
14,8.7,"Linalyl Anthranilate",0.563492055971315
15,8.6,"Linalyl Anthranilate",0.747927250831724
16,8.6,"Linalyl Anthranilate",0.398071949784098
17,8.8,"Linalyl Anthranilate",0.372374588926877
18,9,"Linalyl Anthranilate",0.495578716794269
19,9.2,"Linalyl Anthranilate",-0.508662438930255
20,9.4,"Linalyl Anthranilate",-0.0356447952931893
21,9.7,"Linalyl Anthranilate",0.436153202147708
22,10,"Linalyl Anthranilate",0.319846535889461
23,10,"Linalyl Anthranilate",0.393209359279409
24,9.9,"Linalyl Anthranilate",0.390422532323922
25,9.9,"Linalyl Anthranilate",0.464143516773489
26,10.1,"Linalyl Anthranilate",0.608306513556551
27,10.5,"Linalyl Anthranilate",0.262272905304755
28,11.6,"Linalyl Anthranilate",0.466419506215244
29,30.9,"Linalyl Anthranilate",-0.0481050954690923
30,34.4,"Linalyl Anthranilate",0.450366004576954
31,34.9,"Linalyl Anthranilate",0.379990594281448
32,34.5,"Linalyl Anthranilate",-0.193168784450574
33,34.2,"Linalyl Anthranilate",0.205128096356704
34,34.5,"Linalyl Anthranilate",0.311499178840524
35,33.9,"Linalyl Anthranilate",0.712321502412421
36,34.1,"Linalyl Anthranilate",0.0483785188021951
37,34.1,"Linalyl Anthranilate",0.27946367717494
38,34.4,"Linalyl Anthranilate",0.269572557735301
39,33.9,"Linalyl Anthranilate",0.561692969811574
40,33.7,"Linalyl Anthranilate",0.284719004877077
41,33.5,"Linalyl Anthranilate",0.366418298587232
42,33.5,"Linalyl Anthranilate",0.629140709106703
43,34.1,"Linalyl Anthranilate",0.355452453974604
44,33.9,"Linalyl Anthranilate",0.501934649714398
45,32.3,"Linalyl Anthranilate",0.889681375977394
46,28.6,"Linalyl Anthranilate",0.509873675300149
47,22.5,"Linalyl Anthranilate",0.213161100043324
48,15.6,"Linalyl Anthranilate",0.937138425214258
49,12.8,"Linalyl Anthranilate",1.38268818717149
50,12.3,"Linalyl Anthranilate",1.00884849124732
51,11.5,"Linalyl Anthranilate",0.585225653255094
52,11.2,"Linalyl Anthranilate",0.652110468890025
53,10.8,"Linalyl Anthranilate",-0.134422728540953
54,10.4,"Linalyl Anthranilate",0.250093893033164
55,10.2,"Linalyl Anthranilate",0.939146428079687
56,10,"Linalyl Anthranilate",0.947036106806992
57,9.7,"Linalyl Anthranilate",0.670500022021558
58,9.3,"Linalyl Anthranilate",-0.0292873370947274
59,9.1,"Linalyl Anthranilate",0.287577779317114
60,8.9,"Linalyl Anthranilate",0.277731199076886
61,8.6,"Linalyl Anthranilate",0.517458099321791
62,8.5,"Linalyl Anthranilate",-0.0138222314495536
63,8.3,"Linalyl Anthranilate",0.754571438717615
64,8.1,"Linalyl Anthranilate",-1.1253659030559
65,7.9,"Linalyl Anthranilate",0.0260613247921855
66,7.7,"Linalyl Anthranilate",0.547102965072776
67,7.6,"Linalyl Anthranilate",1.04227523281839
68,7.5,"Linalyl Anthranilate",0.535428976548842
69,7.5,"Linalyl Anthranilate",0.390080550984514
70,7.5,"Linalyl Anthranilate",0.655990927872276
71,7.5,"Linalyl Anthranilate",0.704623781072486
72,7.7,"Linalyl Anthranilate",-1.06309327930902
73,7.9,"Linalyl Anthranilate",1.06701811430747
74,8,"Linalyl Anthranilate",0.741302016904676
75,8,"Linalyl Anthranilate",0.717561317522728
76,7.8,"Linalyl Anthranilate",-0.810097130730031
77,7.7,"Linalyl Anthranilate",0.396213536100628
78,7.6,"Linalyl Anthranilate",0.891217662214245
79,7.6,"Linalyl Anthranilate",0.950418953774756
80,7.6,"Linalyl Anthranilate",0.994199309481206
81,7.6,"Linalyl Anthranilate",0.291119450671524
82,15,"Linalyl Anthranilate",0.0692323391510797
83,34.3,"Linalyl Anthranilate",-0.474354411750946
84,34.4,"Linalyl Anthranilate",-0.0468296476625143
85,34.4,"Linalyl Anthranilate",-0.0587668433425201
86,34.4,"Linalyl Anthranilate",0.0313998779300287
87,34.7,"Linalyl Anthranilate",0.194612491336162
88,34.3,"Linalyl Anthranilate",-1.68168683776928
89,34.5,"Linalyl Anthranilate",0.237745884474585
90,34.3,"Linalyl Anthranilate",-0.109187563632964
91,34.7,"Linalyl Anthranilate",0.226914815957109
92,34.7,"Linalyl Anthranilate",0.0797160587819811
93,33.8,"Linalyl Anthranilate",0.520097373285988
94,33.4,"Linalyl Anthranilate",0.407725073609982
95,33.5,"Linalyl Anthranilate",0.549571329946103
96,33.3,"Linalyl Anthranilate",-0.0322882702903007
97,35,"Linalyl Anthranilate",0.349168325853306
98,35.7,"Linalyl Anthranilate",-0.197281001136822
99,34.7,"Linalyl Anthranilate",0.76449492463396
100,34.2,"Linalyl Anthranilate",-1.1073613118819
1,35.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.0464407125388532
2,34.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.270245643587903
3,35,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.273660989378643
4,30.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.163809361043211
5,24.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.225687714948441
6,18.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.119518496578319
7,13,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.265521882894391
8,10.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-1.98490935498376
9,10,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.343174824647154
10,9.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.812291963789539
11,8.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.818031711955295
12,8.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.41114183575838
13,8.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.340373034737849
14,8.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.471826368347018
15,8.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.313443841724429
16,8.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.451117976131033
17,8.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.494132356568706
18,9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.106434900288781
19,9.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.111759057844269
20,9.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.351081016766014
21,9.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.0926967592303767
22,10,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.72292619096101
23,10,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.587258868936478
24,9.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.687019094400885
25,9.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.90059589526252
26,10.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.773937740337678
27,10.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.438957734527475
28,11.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.336117385955711
29,30.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.276984925624074
30,34.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.23862296213719
31,34.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.565337782902713
32,34.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.967886031154489
33,34.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.1549136429439
34,34.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.541269948168283
35,33.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.44048246877288
36,34.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.627995116584033
37,34.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.0875878344929049
38,34.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.01225186383317
39,33.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.178270878030962
40,33.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.357220746066574
41,33.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.45972864347681
42,33.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-1.70913170684739
43,34.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.405630211995784
44,33.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.473912172730372
45,32.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.543403902807748
46,28.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.0717492444985489
47,22.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.02835761971179
48,15.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.84282656130881
49,12.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.292780521611368
50,12.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.05507115180912
51,11.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.243480400649039
52,11.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.663681285366599
53,10.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.12839849525196
54,10.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.517786694268741
55,10.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.163794166890791
56,10,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.256298000275747
57,9.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.383039321970941
58,9.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.602558524866937
59,9.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.917228017773959
60,8.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.191592373530278
61,8.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.72292213478829
62,8.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.761659252916384
63,8.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.119845935414041
64,8.1,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-1.28187345156666
65,7.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.293371224099404
66,7.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.3374081165578
67,7.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.29341268420343
68,7.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.17120142527575
69,7.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.631329939797128
70,7.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.634137098053952
71,7.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.01039547895384
72,7.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.798515658461823
73,7.9,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.650084345393265
74,8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.160395212190376
75,8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.228697459547731
76,7.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.661189196771838
77,7.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.58569259361467
78,7.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.0414742064506791
79,7.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",1.53829421029227
80,7.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.175534387261231
81,7.6,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.70310906348092
82,15,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.313488191338159
83,34.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.209356778847
84,34.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.392436400547033
85,34.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.13975461776827
86,34.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.551405845553342
87,34.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.263886428803224
88,34.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-1.52791411642936
89,34.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.175483710383282
90,34.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.939411339511023
91,34.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.303181665549215
92,34.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.290904961723614
93,33.8,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.625113126349786
94,33.4,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.0655289654636038
95,33.5,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.263871960713783
96,33.3,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.0908848045296615
97,35,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.956998588408012
98,35.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-0.331937431737567
99,34.7,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",0.352481406052249
100,34.2,"3-(2z)-1-Oxo-2-Buten-2-Ylpentanedioic Acid",-1.34447820904507
1,35.2,"10-Oxo-8-Decenoic Acid",-0.396229052919395
2,34.7,"10-Oxo-8-Decenoic Acid",-0.241943515811472
3,35,"10-Oxo-8-Decenoic Acid",-0.209658363127974
4,30.9,"10-Oxo-8-Decenoic Acid",-0.00533740475115907
5,24.3,"10-Oxo-8-Decenoic Acid",-0.186987288100424
6,18.1,"10-Oxo-8-Decenoic Acid",1.4567405149162
7,13,"10-Oxo-8-Decenoic Acid",-0.338288481001337
8,10.7,"10-Oxo-8-Decenoic Acid",-1.47447809047721
9,10,"10-Oxo-8-Decenoic Acid",-0.237018943032386
10,9.3,"10-Oxo-8-Decenoic Acid",1.1212032787279
11,8.9,"10-Oxo-8-Decenoic Acid",1.40744041257855
12,8.8,"10-Oxo-8-Decenoic Acid",1.49879143081006
13,8.7,"10-Oxo-8-Decenoic Acid",-0.197660529143598
14,8.7,"10-Oxo-8-Decenoic Acid",1.43505374453682
15,8.6,"10-Oxo-8-Decenoic Acid",1.74593502730256
16,8.6,"10-Oxo-8-Decenoic Acid",1.49900470880203
17,8.8,"10-Oxo-8-Decenoic Acid",-0.12236562654315
18,9,"10-Oxo-8-Decenoic Acid",-0.46528900437522
19,9.2,"10-Oxo-8-Decenoic Acid",1.46321532454623
20,9.4,"10-Oxo-8-Decenoic Acid",-0.142553508530754
21,9.7,"10-Oxo-8-Decenoic Acid",-0.281714199103849
22,10,"10-Oxo-8-Decenoic Acid",-0.137766524674453
23,10,"10-Oxo-8-Decenoic Acid",-0.182531746340232
24,9.9,"10-Oxo-8-Decenoic Acid",1.18107401527947
25,9.9,"10-Oxo-8-Decenoic Acid",1.45488526304606
26,10.1,"10-Oxo-8-Decenoic Acid",1.34340929767426
27,10.5,"10-Oxo-8-Decenoic Acid",0.0654846604503566
28,11.6,"10-Oxo-8-Decenoic Acid",-0.154803673672444
29,30.9,"10-Oxo-8-Decenoic Acid",-0.376321005443873
30,34.4,"10-Oxo-8-Decenoic Acid",-0.511907285493569
31,34.9,"10-Oxo-8-Decenoic Acid",-0.00246478276269589
32,34.5,"10-Oxo-8-Decenoic Acid",-0.084880949969802
33,34.2,"10-Oxo-8-Decenoic Acid",-0.236411791193432
34,34.5,"10-Oxo-8-Decenoic Acid",-0.0558505065703097
35,33.9,"10-Oxo-8-Decenoic Acid",1.13644593025055
36,34.1,"10-Oxo-8-Decenoic Acid",-0.511279765878069
37,34.1,"10-Oxo-8-Decenoic Acid",-0.340083293508507
38,34.4,"10-Oxo-8-Decenoic Acid",-0.361116421532089
39,33.9,"10-Oxo-8-Decenoic Acid",-0.43445011452169
40,33.7,"10-Oxo-8-Decenoic Acid",-0.161817381876762
41,33.5,"10-Oxo-8-Decenoic Acid",-0.549358136755756
42,33.5,"10-Oxo-8-Decenoic Acid",-0.480688184865102
43,34.1,"10-Oxo-8-Decenoic Acid",-0.186304170106645
44,33.9,"10-Oxo-8-Decenoic Acid",-0.345586016045269
45,32.3,"10-Oxo-8-Decenoic Acid",-0.545133181729746
46,28.6,"10-Oxo-8-Decenoic Acid",-0.702026364716465
47,22.5,"10-Oxo-8-Decenoic Acid",-0.612720618493678
48,15.6,"10-Oxo-8-Decenoic Acid",-0.385225468160767
49,12.8,"10-Oxo-8-Decenoic Acid",0.231188360414569
50,12.3,"10-Oxo-8-Decenoic Acid",0.332428926439337
51,11.5,"10-Oxo-8-Decenoic Acid",-0.313200496712978
52,11.2,"10-Oxo-8-Decenoic Acid",-0.132870826598745
53,10.8,"10-Oxo-8-Decenoic Acid",-0.324638630875249
54,10.4,"10-Oxo-8-Decenoic Acid",1.18694524450952
55,10.2,"10-Oxo-8-Decenoic Acid",1.73468074983985
56,10,"10-Oxo-8-Decenoic Acid",0.95301034701597
57,9.7,"10-Oxo-8-Decenoic Acid",-0.353039420342528
58,9.3,"10-Oxo-8-Decenoic Acid",0.553202192670921
59,9.1,"10-Oxo-8-Decenoic Acid",-0.49579810850748
60,8.9,"10-Oxo-8-Decenoic Acid",0.886069540241171
61,8.6,"10-Oxo-8-Decenoic Acid",0.746891554184432
62,8.5,"10-Oxo-8-Decenoic Acid",1.08603472794168
63,8.3,"10-Oxo-8-Decenoic Acid",1.18606095565719
64,8.1,"10-Oxo-8-Decenoic Acid",-0.233836176550603
65,7.9,"10-Oxo-8-Decenoic Acid",-0.4564082167184
66,7.7,"10-Oxo-8-Decenoic Acid",-0.352619925981333
67,7.6,"10-Oxo-8-Decenoic Acid",1.48251514432118
68,7.5,"10-Oxo-8-Decenoic Acid",1.34857079097811
69,7.5,"10-Oxo-8-Decenoic Acid",1.24427773204726
70,7.5,"10-Oxo-8-Decenoic Acid",0.927648794128682
71,7.5,"10-Oxo-8-Decenoic Acid",1.19704302689484
